Number,Theme,Subtheme,Year,Set name,Minifigs,Pieces,RRP (GBP),RRP (USD),RRP (CAD),RRP (EUR),EAN,UPC,Width,Height,Depth,Weight,Notes,Qty owned,Qty owned new,Qty owned used,Wanted,Qty wanted,Priority,Flag 1 not used,Flag 2 not used,Flag 3 not used,Flag 4 not used,Flag 5 not used,Flag 6 not used,Flag 7 not used,Flag 8 not used,Value new (USD),Value used (USD),Launch date,Exit date
"7255-1","Star Wars","Episode III",2005,"General Grievous Chase",2,111,14.99,20,,,5702014426191,673419057202,28.8,19.2,6,0.29,"",0,0,0,,0,0,,,,,,,,,262.0000,80.4900,"02/04/2005","31/12/2005"
"7256-1","Star Wars","Episode III",2005,"Jedi Starfighter and Vulture Droid",1,202,14.99,20,,,5702014426207,673419057219,28.8,19.2,7.2,0.34,"",0,0,0,,0,0,,,,,,,,,187.1800,35.7600,"01/02/2005","31/12/2006"
"7257-1","Star Wars","Episode III",2005,"Ultimate Lightsaber Duel",2,282,24.99,30,,,5702014426214,673419057226,38.4,28.8,7.2,0.69,"",0,0,0,,0,0,,,,,,,,,415.0000,145.3100,"02/04/2005","31/12/2005"
"7258-1","Star Wars","Episode III",2005,"Wookiee Attack",5,366,24.99,30,,,5702014426221,673419057233,38.4,28.8,6,0.46,"",0,0,0,,0,0,,,,,,,,,248.5000,95.0200,"02/04/2005","31/12/2005"
"7259-1","Star Wars","Episode III",2005,"ARC-170 Fighter",4,396,29.99,40,,,5702014426238,673419057240,43.2,28.8,6,0.7,"",0,0,0,,0,0,,,,,,,,,287.8000,105.4000,"01/03/2005","31/12/2006"
"7260-1","Star Wars","Episode III",2005,"Wookiee Catamaran",6,376,39.99,50,,,5702014426245,673419057257,48,28.8,7.2,0.95,"",0,0,0,,0,0,,,,,,,,,445.8400,196.4200,"02/04/2005","31/12/2005"
"7261-1","Star Wars","Episode III",2005,"Clone Turbo Tank",7,801,69.99,90,,,5702014426252,673419057264,57.6,38.4,9.6,1.78,"",0,0,0,,0,0,,,,,,,,,738.2500,314.6800,"02/04/2005","01/04/2006"
"7263-1","Star Wars","Episode IV",2005,"TIE Fighter",2,159,14.99,20,,,5702014436237,673419060127,19.2,28.8,9.6,0.49,"",0,0,0,,0,0,,,,,,,,,162.0000,60.8100,"01/02/2005","31/12/2005"
"7264-1","Star Wars","Episode VI",2005,"Imperial Inspection",10,367,44.99,50,,,5702014450899,,48,28.8,6,,"",0,0,0,,0,0,,,,,,,,,364.9000,157.8200,"01/03/2005","31/12/2005"
"7266-1","City","Fire",2005,"Promotional Set",1,19,,,,,5702014443419,,,,,,"",0,0,0,,0,0,,,,,,,,,9.9700,8.5000,"",""
"7267-1","City","Medical",2005,"Paramedic",1,13,,,,,5702014443426,,,,,,"",0,0,0,,0,0,,,,,,,,,12.9000,8.7100,"",""
"7268-1","Creator","Designer Set",2005,"Spider",,32,,,,,5702014439467,,0,0,0,,"",0,0,0,,0,0,,,,,,,,,15.4700,3.9000,"01/02/2005","31/12/2005"
"7269-1","Creator","Designer Set",2005,"Scorpion",,37,,,,,,,0,0,0,,"",0,0,0,,0,0,,,,,,,,,15.4700,3.1300,"01/02/2005","31/12/2005"
"7270-1","Creator","Designer Set",2005,"Parrot",,28,,,,,5702014439467,,14,14,0,,"",0,0,0,,0,0,,,,,,,,,5.3600,4.2900,"01/02/2005","31/12/2005"
"7271-1","Creator","Designer Set",2005,"Apple",,8,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,12.0000,,"",""
"7272-1","Creator","Designer Set",2005,"Pear",,10,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,5.7900,,"",""
"7274-1","Creator","Designer Set",2005,"Orange",,7,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,9.5000,,"",""
"7275-1","Creator","Designer Set",2005,"Cherry",,11,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,4.7200,,"",""
"7276-1","Creator","Designer Set",2005,"Mango",,6,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,3.1500,,"",""
"7278-1","Creator","Designer Set",2005,"Melon",,8,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,3.1500,0.4300,"",""
"7280-1","City","Road Plates",2005,"Straight & Crossroad Plates",,2,10.49,14.99,19.99,9.99,5702014460362,673419237369,30.8102,26.0096,0.6096,0.19522,"",0,0,0,,0,0,,,,,,,,,13.0900,7.8900,"",""
"7281-1","City","Road Plates",2005,"T-Junction & Curved Road Plates",,2,10.49,14.99,19.99,9.99,5702014460379,673419237376,30.8102,26.0096,0.6096,0.19522,"",0,0,0,,0,0,,,,,,,,,10.9600,6.3300,"",""
"7283-1","Star Wars","Episode III",2005,"Ultimate Space Battle",4,567,,50,,,5702014468733,,43.2,28.8,6,,"",0,0,0,,0,0,,,,,,,,,497.0200,299.9900,"01/10/2005","31/12/2005"
"7294-1","Dino 2010","",2005,"Dino Quad",1,39,2.99,,,,5702014466821,,14.4,9.6,4.8,,"",0,0,0,,0,0,,,,,,,,,39.4400,8.3000,"01/10/2005","31/12/2006"
"7295-1","Dino 2010","",2005,"Dino Buggy Chaser",1,83,7.99,,,,5702014466838,,28.8,19.2,4.8,,"",0,0,0,,0,0,,,,,,,,,45.9400,16.2800,"01/10/2005","31/12/2006"
"7296-1","Dino 2010","",2005,"Dino 4WD Trapper",1,283,14.99,,,,5702014466845,,38.4,28.8,6,,"",0,0,0,,0,0,,,,,,,,,160.7900,26.7000,"01/10/2005","31/12/2006"
"7297-1","Dino 2010","",2005,"Dino Track Transport",3,363,29.99,,,,5702014466852,,57.6,28.8,7.2,,"",0,0,0,,0,0,,,,,,,,,143.9100,73.0400,"01/10/2005","31/12/2006"
"7298-1","Dino 2010","",2005,"Dino Air Tracker",4,711,49.99,,,,5702014466869,,65.2,38.4,9.6,,"",0,0,0,,0,0,,,,,,,,,175.2900,89.5100,"01/10/2005","31/12/2006"
"7324-1","City","Seasonal",2005,"City Advent Calendar",9,203,12.99,15,,,5702014461833,673419076043,38.4,28.8,7.2,0.43,"",0,0,0,,0,0,,,,,,,,,50.0000,24.0000,"",""
"7344-1","City","Construction",2005,"Dump Truck",1,187,12.49,30,,,,673419061605,38.4,28.8,11.4,0.77,"",0,0,0,,0,0,,,,,,,,,86.6600,32.0600,"01/06/2005","01/03/2006"
"7473-1","Dino Attack","",2005,"Steel Sprinter vs. Mutant Lizard",1,42,,4,,,,673419072908,14.4,9.6,4.8,0.06,"",0,0,0,,0,0,,,,,,,,,21.7800,12.5000,"01/09/2005","31/12/2006"
"7474-1","Dino Attack","",2005,"Urban Avenger vs. Raptor",1,87,,10,,,,673419072915,28.8,19.2,4.8,0.25,"",0,0,0,,0,0,,,,,,,,,100.0000,35.3300,"01/09/2005","31/12/2006"
"7475-1","Dino Attack","",2005,"Fire Hammer vs. Mutant Lizards",1,254,,20,,,,673419072922,38.4,28.8,6,0.59,"",0,0,0,,0,0,,,,,,,,,63.2400,36.8500,"01/09/2005","31/12/2006"
"7476-1","Dino Attack","",2005,"Iron Predator vs. T-Rex",3,278,,40,,,,673419072946,57.6,28.8,7.2,1.28,"",0,0,0,,0,0,,,,,,,,,112.5000,84.5700,"01/09/2005","31/12/2006"
"7477-1","Dino Attack","",2005,"T-1 Typhoon vs. T-Rex",4,605,,70,,,,673419072953,65.2,38.4,9.6,2.06,"",0,0,0,,0,0,,,,,,,,,295.0000,194.7300,"01/09/2005","31/12/2006"
"7523-1","Clikits","",2005,"Hip Hair Set",,16,2.99,5,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,3.6800,,"",""
"7527-1","Clikits","",2005,"Pretty in Pink Beauty Set",,136,12.99,20,,,,673419055451,38.4,28.8,8.8,0.48,"",0,0,0,,0,0,,,,,,,,,35.8800,,"01/01/2005","31/07/2006"
"7533-1","Clikits","",2005,"Pretty In Pink Jewels-n-More",1,67,6.99,8,,,,,22,18.5,6,,"",0,0,0,,0,0,,,,,,,,,9.5400,,"01/01/2005","31/12/2005"
"7534-1","Clikits","",2005,"Stylin' Citrus Jewels-n-More",1,67,6.99,8,,,,,22,18.5,6,,"",0,0,0,,0,0,,,,,,,,,13.2200,,"01/01/2005","31/12/2005"
"7535-1","Clikits","",2005,"Groovy Grape Jewels-n-More",1,67,6.99,8,,,,,22,18.5,6,,"",0,0,0,,0,0,,,,,,,,,21.2800,,"01/01/2005","31/12/2005"
"7536-1","Clikits","",2005,"Modern Magnetic Room Decor",,72,7.99,13,,,,,24,21,6,,"",0,0,0,,0,0,,,,,,,,,21.5300,,"01/01/2005","31/12/2005"
"7537-1","Clikits","",2005,"Cool Carry-All Set",,74,9.99,15,,,,673419055413,28.8,24,8,0.31,"",0,0,0,,0,0,,,,,,,,,25.4300,,"01/01/2005","31/07/2006"
"7538-1","Clikits","",2005,"Totally Clikits Fashion Bag and Accessories",,125,24.99,,,,,,48,38.4,11,,"",0,0,0,,0,0,,,,,,,,,55.1600,,"01/08/2005","31/07/2006"
"7540-1","Clikits","",2005,"Friends 4-Ever Jewels & More",,66,6.99,10,,,,,22,21,6,,"",0,0,0,,0,0,,,,,,,,,14.5000,,"01/06/2005","31/07/2006"
"7541-1","Clikits","",2005,"Friendship Frames & Notes",,70,6.99,10,,,,,22,21,6,,"",0,0,0,,0,0,,,,,,,,,14.5000,,"01/06/2005","31/12/2005"
"7542-1","Clikits","",2005,"Flashin' Fashion Frame",,50,12.99,20,,,5702014418172,673419055444,38.4,21,6,0.53,"",0,0,0,,0,0,,,,,,,,,30.7300,,"01/06/2005","31/12/2005"
"7557-1","Clikits","",2005,"Blooms and Butterflies",,14,1.49,3,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,4.2500,,"",""
"7558-1","Clikits","",2005,"Shells and Starfish",,14,1.49,3,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,7.8300,,"",""
"7559-1","Clikits","",2005,"Sports and Stars",,14,1.49,3,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,3.8400,,"",""
"7574-1","Clikits","",2005,"Holiday Gift Calendar",,115,12.99,20,,,,673419060561,48,28.8,6,0.72,"",0,0,0,,0,0,,,,,,,,,50.0000,,"01/09/2005","31/12/2005"
"7840-1","Duplo","Airport",2005,"Airport Action Set",5,103,49.99,79.99,,,5702014439269,,57.6,48,11.4,,"",0,0,0,,0,0,,,,,,,,,,121.2100,"01/06/2005","31/12/2007"
"7841-1","Duplo","Airport",2005,"Helicopter Rescue Unit",3,25,19.99,20,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,49.9900,40.3900,"",""
"7842-1","Duplo","Airport",2005,"Jet Fuel Truck",1,10,6.99,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,17.7500,7.8000,"",""
"7843-1","Duplo","Airport",2005,"Plane",2,32,29.99,39.99,,,5702014448162,,48,38.4,11.4,,"",0,0,0,,0,0,,,,,,,,,99.9900,135.4800,"01/06/2005","31/12/2007"
"7870-1","Creator","Bucket",2005,"Hans Christian Andersen Bucket",,500,9.99,,,,5702014455863,,22.7,27.7,22.7,,"",0,0,0,,0,0,,,,,,,,,55.4000,28.2400,"01/03/2005","31/12/2005"
"8415-1","Technic","",2005,"Dump Truck",,284,14.99,30,,,5702014436206,673419060097,28.8,28.8,6,,"",0,0,0,,0,0,,,,,,,,,93.1700,26.0400,"01/01/2005","31/12/2006"
"8416-1","Technic","",2005,"Fork-Lift",,729,39.99,69.99,,,,673419060103,38.4,38.4,7.2,1.37,"",0,0,0,,0,0,,,,,,,,,193.4600,48.3900,"01/06/2005","31/12/2006"
"8418-1","Technic","",2005,"Mini Loader",,66,4.99,5.99,,,,673419054249,19.2,14.4,4.8,0.13,"",0,0,0,,0,0,,,,,,,,,20.0100,7.3100,"01/01/2005","31/12/2007"
"8419-1","Technic","",2005,"Excavator",,286,14.99,20,,,,673419054256,28.8,28.8,6,0.43,"",0,0,0,,0,0,,,,,,,,,48.8800,20.5400,"01/01/2005","31/12/2007"
"8420-1","Technic","",2005,"Street Bike",,506,29.99,49.99,,,,673419054263,48,28.8,6,0.93,"",0,0,0,,0,0,,,,,,,,,147.8800,81.2600,"01/06/2005","31/12/2006"
"8421-1","Technic","",2005,"Mobile Crane",,1884,89.99,150,,,5702014415409,673419054270,65.2,48,9.6,3.56,"",0,0,0,,0,0,,,,,,,,,417.9400,161.1500,"01/06/2005","31/12/2007"
"8641-1","Racers","Tiny Turbos",2005,"Flame Glider",,52,2.99,4,,,5702014420915,673419055949,,,,,"",0,0,0,,0,0,,,,,,,,,9.9200,3.5000,"",""
"8642-1","Racers","Tiny Turbos",2005,"Monster Crusher",,43,2.99,4,,,5702014420922,673419055956,,,,,"",0,0,0,,0,0,,,,,,,,,9.9200,2.3300,"",""
"8643-1","Racers","Tiny Turbos",2005,"Power Cruiser",,46,2.99,4,,,5702014420939,67341905596,,,,,"",0,0,0,,0,0,,,,,,,,,14.3300,6.1800,"",""
"8644-1","Racers","Tiny Turbos",2005,"Street Maniac",,36,2.99,4,,,5702014420946,673419055970,,,,,"",0,0,0,,0,0,,,,,,,,,9.0900,4.3200,"",""
"8645-1","Racers","Power Racers",2005,"Muscle Slammer Bike",,126,6.99,10,,,,673419055987,,,,,"",0,0,0,,0,0,,,,,,,,,25.2300,10.3200,"",""
"8646-1","Racers","Power Racers",2005,"Speed Slammer Bike",,126,6.99,10,,,5702014420960,673419055994,,,,,"",0,0,0,,0,0,,,,,,,,,6.5500,4.7900,"",""
"8647-1","Racers","Power Racers",2005,"Night Racer",,76,6.99,10,,,5702014420977,,,,,,"",0,0,0,,0,0,,,,,,,,,35.8500,5.5600,"",""
"8648-1","Racers","Power Racers",2005,"Buzz Saw",,64,6.99,10,,,,673419056014,,,,,"",0,0,0,,0,0,,,,,,,,,15.5100,5.7600,"",""
"8649-1","Racers","Power Racers",2005,"Nitro Menace",,622,34.99,49.99,,,,673419056021,48,38.4,7.2,1.14,"",0,0,0,,0,0,,,,,,,,,69.6600,53.6700,"01/06/2005","31/12/2006"
"8650-1","Racers","Power Racers",2005,"Furious Slammer Racer",,254,14.99,20,,,5702014421004,673419056038,33.6,24,6,0.63,"",0,0,0,,0,0,,,,,,,,,25.6400,10.6300,"",""
"8651-1","Racers","Power Racers",2005,"Jumping Giant",,242,17.99,20,,,,673419056045,38.4,28.8,6,0.64,"",0,0,0,,0,0,,,,,,,,,61.7000,33.8600,"01/06/2005","31/12/2005"
"8652-1","Racers","Ferrari",2005,"Enzo Ferrari 1:17",,477,29.99,40,,,,673419056052,43.2,28.8,7.2,0.97,"",0,0,0,,0,0,,,,,,,,,249.3800,62.4700,"01/01/2005","31/12/2006"
"8653-1","Racers","Ferrari",2005,"Enzo Ferrari 1:10",,1360,79.99,100,,,5702014421264,,65.2,43.2,8,,"",0,0,0,,0,0,,,,,,,,,604.3600,142.7100,"20/03/2005","31/12/2006"
"8654-1","Racers","Ferrari",2005,"Scuderia Ferrari Truck",6,813,49.99,79.99,,,5702014421271,,57.6,38.4,7.2,,"",0,0,0,,0,0,,,,,,,,,199.5900,52.9600,"20/03/2005","31/12/2007"
"8655-1","Racers","Tiny Turbos",2005,"RX-Sprinter",,58,2.99,4,,,5702014436282,673419060196,10.2,14.7,4.8,,"",0,0,0,,0,0,,,,,,,,,9.5100,7.0500,"01/06/2005","31/12/2005"
"8656-1","Racers","Tiny Turbos",2005,"F6 Truck",,47,2.99,4,,,5702014436299,,10.2,14.7,4.8,,"",0,0,0,,0,0,,,,,,,,,9.5100,7.6800,"01/06/2005","31/12/2005"
"8657-1","Racers","Tiny Turbos",2005,"ATR 4",,39,2.99,4,,,,673419060219,10.2,14.7,4.8,,"",0,0,0,,0,0,,,,,,,,,9.8600,6.0000,"01/06/2005","31/12/2005"
"8658-1","Racers","Tiny Turbos",2005,"Big Bling Wheelie",,32,2.99,4,,,,673419060226,10.2,14.7,4.8,,"",0,0,0,,0,0,,,,,,,,,9.5100,4.8400,"01/06/2005","31/12/2005"
"8713-1","Bionicle","Accessories",2005,"Ultimate BIONICLE Accessory Kit",,500,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,299.9900,106.9400,"",""
"8715-1","Bionicle","Accessories",2005,"BIONICLE Exclusive Accessories",,401,,20,,,,673419072755,,,,,"",0,0,0,,0,0,,,,,,,,,325.0000,250.0000,"",""
"8736-1","Bionicle","Toa Hordika",2005,"Toa Hordika Vakama",,48,5.99,8.99,,,5702014423688,673419056151,10.2,20,8.8,,"",0,0,0,,0,0,,,,,,,,,43.8700,12.3200,"01/07/2005","31/07/2006"
"8737-1","Bionicle","Toa Hordika",2005,"Toa Hordika Nokama",,48,5.99,9,,,,673419056168,10.2,20,8.8,,"",0,0,0,,0,0,,,,,,,,,52.5500,13.8100,"01/07/2005","31/07/2006"
"8738-1","Bionicle","Toa Hordika",2005,"Toa Hordika Whenua",,48,5.99,9,,,5702014423718,,10.2,20,8.8,,"",0,0,0,,0,0,,,,,,,,,40.6800,12.5400,"01/07/2005","31/07/2006"
"8739-1","Bionicle","Toa Hordika",2005,"Toa Hordika Onewa",,48,5.99,9,,,,673419056182,10.2,20,8.8,,"",0,0,0,,0,0,,,,,,,,,39.4500,12.7300,"01/07/2005","31/07/2006"
"8740-1","Bionicle","Toa Hordika",2005,"Toa Hordika Matau",,48,5.99,9,,,,673419056199,10.2,20,8.8,,"",0,0,0,,0,0,,,,,,,,,42.4200,11.8500,"01/07/2005","31/07/2006"
"8741-1","Bionicle","Toa Hordika",2005,"Toa Hordika Nuju",,48,5.99,9,,,5702014423749,673419056205,10.2,20,8.8,,"",0,0,0,,0,0,,,,,,,,,45.0500,12.1000,"01/07/2005","31/07/2006"
"8742-1","Bionicle","Visorak",2005,"Visorak Vohtarak",,47,5.99,9,,,,673419056212,10.2,20,8.8,,"",0,0,0,,0,0,,,,,,,,,37.7500,12.4100,"01/03/2005","31/12/2005"
"8743-1","Bionicle","Visorak",2005,"Visorak Boggarak",,47,5.99,9,,,5702014423763,,10.2,20,8.8,,"",0,0,0,,0,0,,,,,,,,,35.1900,11.3300,"01/03/2005","31/12/2005"
"8744-1","Bionicle","Visorak",2005,"Visorak Oohnorak",,47,5.99,9,,,,673419056243,10.2,20,8.8,,"",0,0,0,,0,0,,,,,,,,,112.2600,14.3300,"01/03/2005","31/12/2005"
"8745-1","Bionicle","Visorak",2005,"Visorak Roporak",,48,5.99,9,,,,673419056250,10.2,20,8.8,,"",0,0,0,,0,0,,,,,,,,,44.4400,13.1600,"01/03/2005","31/12/2005"
"8746-1","Bionicle","Visorak",2005,"Visorak Keelerak",,48,5.99,9,,,5702014423794,673419056267,10.2,20,8.8,,"",0,0,0,,0,0,,,,,,,,,47.6900,13.3100,"01/03/2005","31/12/2005"
"8747-1","Bionicle","Visorak",2005,"Visorak Suukorak",,48,5.99,9,,,5702014423800,673419056274,10.2,20,8.8,,"",0,0,0,,0,0,,,,,,,,,40.0200,12.8500,"01/03/2005","31/12/2005"
"8748-1","Bionicle","Accessories",2005,"Rhotuka Spinners",,5,1.49,2,,,5702014433946,673419058285,9.6,7.2,4.8,0.02,"",0,0,0,,0,0,,,,,,,,,6.0300,2.1500,"",""
"8755-1","Bionicle","Warriors",2005,"Keetongu",,203,14.99,20,,,5702010987559,673419056649,24,28.8,6,,"",0,0,0,,0,0,,,,,,,,,161.5000,41.7800,"01/03/2005","31/07/2006"
"8756-1","Bionicle","Warriors",2005,"Sidorak",,211,14.99,20,,,5702014425262,673419056687,24,28.8,6,,"",0,0,0,,0,0,,,,,,,,,72.6700,46.2200,"01/03/2005","31/07/2006"
"8757-1","Bionicle","Playsets",2005,"Visorak Battle Ram",14,189,19.99,30,,,,673419056670,28.8,28.8,6,0.44,"",0,0,0,,0,0,,,,,,,,,43.5200,39.6900,"21/07/2005","31/12/2006"
"8758-1","Bionicle","Playsets",2005,"Tower of Toa",14,410,29.99,50,,,5702014425286,673419056663,38.4,38.4,7.2,1.06,"",0,0,0,,0,0,,,,,,,,,75.0000,47.9100,"21/07/2005","31/12/2006"
"8759-1","Bionicle","Playsets",2005,"Battle of Metru Nui",14,856,49.99,80,,,5702014425293,673419056656,57.6,38.4,11.4,2.24,"",0,0,0,,0,0,,,,,,,,,160.0000,64.4700,"21/07/2005","31/12/2006"
"8761-1","Bionicle","Warriors",2005,"Roodaka",,233,14.99,20,,,,673419059930,24,28.8,6,,"",0,0,0,,0,0,,,,,,,,,194.5300,82.2700,"01/03/2005","31/07/2006"
"8762-1","Bionicle","Toa Hagah",2005,"Toa Iruini",,53,5.99,8.99,,,5702014451254,673419066884,10.2,19.95,8.8,0.21,"",0,0,0,,0,0,,,,,,,,,93.6400,22.6700,"02/04/2005","31/12/2005"
"8763-1","Bionicle","Toa Hagah",2005,"Toa Norik",,55,5.99,,,,5702014451247,673419066877,10.2,20,8.8,,"",0,0,0,,0,0,,,,,,,,,138.4600,32.4700,"02/04/2005","31/12/2005"
"8769-1","Bionicle","Playsets",2005,"Visorak's Gate",14,325,,40,,,5702014462977,673419077538,38.4,28.8,6,,"",0,0,0,,0,0,,,,,,,,,106.6300,45.0000,"21/07/2005","31/12/2005"
"8791-1","Castle","Knights' Kingdom II",2005,"Sir Danju",,42,5.99,8.99,,,5702014419704,673419034357,10.2,23,7,,"",0,0,0,,0,0,,,,,,,,,31.4600,7.6500,"01/01/2005","31/07/2006"
"8792-1","Castle","Knights' Kingdom II",2005,"Sir Jayko",,43,5.99,9,,,,673419055789,10.2,23,7,,"",0,0,0,,0,0,,,,,,,,,13.3100,8.8900,"01/01/2005","31/07/2006"
"8793-1","Castle","Knights' Kingdom II",2005,"Sir Rascus",,44,5.99,9,,,5702014419728,673419055796,10.2,23,7,,"",0,0,0,,0,0,,,,,,,,,42.0100,7.4900,"01/01/2005","31/07/2006"
"8794-1","Castle","Knights' Kingdom II",2005,"Sir Santis",,44,5.99,9,,,,673419055802,10.2,23,7,,"",0,0,0,,0,0,,,,,,,,,39.8000,10.3900,"01/01/2005","31/07/2006"
"8795-1","Castle","Knights' Kingdom II",2005,"Lord Vladek",,44,5.99,9,,,,673419055819,10.2,23,7,,"",0,0,0,,0,0,,,,,,,,,13.3100,7.0400,"01/01/2005","31/07/2006"
"8796-1","Castle","Knights' Kingdom II",2005,"King Mathias",,43,5.99,9,,,5702014419759,673419055826,10.2,23,7,,"",0,0,0,,0,0,,,,,,,,,27.0000,12.2700,"01/03/2005","31/07/2006"
"8801-1","Castle","Knights' Kingdom II",2005,"Knights' Attack Barge",2,172,,,,,5702014468764,673419080965,28.8,24,6,,"",0,0,0,,0,0,,,,,,,,,55.9900,28.5300,"01/09/2005","31/12/2005"
"8802-1","Castle","Knights' Kingdom II",2005,"Dark Fortress Landing",2,142,,,,,5702014468771,673419080972,28.8,24,6,,"",0,0,0,,0,0,,,,,,,,,82.1400,65.0000,"01/09/2005","31/12/2005"
"8873-1","Castle","Knights' Kingdom II",2005,"Fireball Catapult",2,46,4.99,8,,,5702014436336,673419060233,14.4,14.4,6,0.11,"",0,0,0,,0,0,,,,,,,,,50.0000,16.5000,"01/07/2005","31/12/2006"
"8874-1","Castle","Knights' Kingdom II",2005,"Battle Wagon",3,129,14.99,20,,,5702014436343,673419060240,24,28.8,6,,"",0,0,0,,0,0,,,,,,,,,64.6600,32.8900,"01/07/2005","31/12/2006"
"8875-1","Castle","Knights' Kingdom II",2005,"King's Siege Tower",4,135,14.99,20,,,5702014436350,673419060257,24,28.8,6,,"",0,0,0,,0,0,,,,,,,,,120.2000,39.6600,"01/07/2005","31/12/2006"
"8876-1","Castle","Knights' Kingdom II",2005,"Scorpion Prison Cave",5,280,29.99,40,,,5702014436367,673419060264,38.4,38.4,7.2,0.93,"",0,0,0,,0,0,,,,,,,,,105.7200,62.7700,"01/07/2005","31/12/2006"
"8877-1","Castle","Knights' Kingdom II",2005,"Vladek's Dark Fortress",9,967,69.99,99.99,,,5702014436374,673419060271,65.2,38.4,11.4,2.77,"",0,0,0,,0,0,,,,,,,,,400.0500,153.4000,"01/07/2005","31/12/2006"
"9231-1","Education","Duplo",2005,"Playhouse Set",4,105,,69,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"9232-1","Education","Duplo",2005,"Hospital Set",7,100,,64,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"9233-1","Education","Duplo",2005,"Farm Set",4,98,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"9234-1","Education","Duplo",2005,"Dolls Family Set",6,76,,89,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"9236-1","Education","Duplo",2005,"Garden Set",4,37,,26,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,89.9900,,"",""
"9237-1","Education","Duplo",2005,"Garage Set",1,44,,26,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"9238-1","Education","Duplo",2005,"Farm Animals Set",1,43,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"9239-1","Education","Duplo",2005,"Stable Set",2,46,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"9247-1","Education","",2005,"Community Workers",31,202,36.99,49.99,69.99,,5702014475151,,,,,,"",0,0,0,,0,0,,,,,,,,,139.9900,118.9600,"",""
"9543-1","Education","Duplo",2005,"Let's Play Maths",,124,56.48,80,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,97.4900,,"",""
"9544-1","Education","",2005,"Maths Machines",2,555,56.48,100,,,,,38.4,30.9,11.2,,"",0,0,0,,0,0,,,,,,,,,125.0000,,"01/01/2005","31/12/2006"
"9545-1","Education","Duplo",2005,"Numbers Set",,144,42.12,57,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,64.4000,,"",""
"9547-1","Education","Duplo",2005,"Letters Set",,146,48.94,59,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,52.5300,"",""
"9762-1","Education","FIRST LEGO League Challenge",2005,"Ocean Odyssey Challenge Kit",,1470,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,130.0000,"",""
"10143-1","Star Wars","Ultimate Collector Series",2005,"Death Star II",,3441,249.99,269.99,,,,673419057271,59.3,51,21.2,,"",0,0,0,,0,0,,,,,,,,,3017.0700,1340.1900,"01/09/2005","31/12/2007"
"10144-1","Star Wars","Episode IV",2005,"Sandcrawler",11,1669,107.65,139.99,,,5702014426290,673419057288,57.6,38.4,9.6,,"",0,0,0,,0,0,,,,,,,,,358.8700,254.7100,"15/06/2005","31/12/2008"
"10168-1","Seasonal","Easter",2005,"Mrs. Bunny",,61,2.16,3.99,,,,673419075633,17,17,0,,"",0,0,0,,0,0,,,,,,,,,9.0000,3.5400,"01/03/2005","31/07/2007"
"10169-1","Seasonal","Easter",2005,"Chicken & Chicks",,57,2.16,3.99,,,,673419075626,17,17,0,,"",0,0,0,,0,0,,,,,,,,,8.5000,3.2100,"01/03/2005","31/07/2007"
"10170-1","Trains","9V",2005,"TTX Intermodal Double-Stack Car",,366,,40,,,5702014462731,,28.8,19.2,7.2,,"",0,0,0,,0,0,,,,,,,,,212.8600,165.0000,"01/05/2005","31/07/2006"
"10203-1","Bionicle","Warriors",2005,"Voporak",,647,29.99,50,,,5702014462984,673419077545,48,38.4,7.2,,"",0,0,0,,0,0,,,,,,,,,270.0000,205.0200,"01/08/2005","31/12/2005"
"65573-1","Racers","Product Collection",2005,"Rumble Racers",,310,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"65642-1","Castle","Product Collection",2005,"The Grand Tournament with sword and shield",,312,,30,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"65702-1","City","Product Collection",2005,"Bonus/Value Pack",,312,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
